Material1,Material2,Coefficient
NYLON (FDA),"ff 0.2",0.2
NYLON (FDA),"ff 0.3",0.3
NYLON (FDA),"ff 0.4",0.4
NYLON (FDA),"ff 0.5",0.5
NYLON (FDA),"ff 0.6",0.6
NYLON (FDA),"ff.15",0.15
NYLON (FDA),Glass,0.16
NYLON (FDA),Glue,1.5
NYLON (FDA),PE Plastic,0.16
NYLON (FDA),Rubber,0.6
NYLON (FDA),S7000_DZ_ff,0.08
NYLON (FDA),Steel,0.27
NYLON (NON-FDA),Aluminium,0.28
NYLON (NON-FDA),Bread,0.25
NYLON (NON-FDA),Corrugated,0.19
NYLON (NON-FDA),DZ_ff,0.08
NYLON (NON-FDA),"ff 0.05",0.05
NYLON (NON-FDA),"ff 0.1",0.1
NYLON (NON-FDA),"ff 0.2",0.2
NYLON (NON-FDA),"ff 0.3",0.3
NYLON (NON-FDA),"ff 0.4",0.4
NYLON (NON-FDA),"ff 0.5",0.5
NYLON (NON-FDA),"ff 0.6",0.6
NYLON (NON-FDA),"ff.15",0.15
NYLON (NON-FDA),Glass,0.16
NYLON (NON-FDA),Glue,1.5
NYLON (NON-FDA),PE Plastic,0.16
NYLON (NON-FDA),POLYETHYLENE,0.3
NYLON (NON-FDA),Rubber,0.6
NYLON (NON-FDA),S7000_DZ_ff,0.08
NYLON (NON-FDA),Steel,0.27
P&G Wipe Pack,"ff.15",0.15
Paper,Paper,0.5
Passive,"ff 0.1",0.1
Passive,"ff.15",0.15
Passive,"ff1.0",1
pbTest,"ff.15",0.15
PE Plastic,BigFrictionPlate,2
PE Plastic,Bread,0.3
PE Plastic,Corrugated,0.27
PE Plastic,"ff 0,08",75
PE Plastic,"ff 0,8",8
PE Plastic,"ff 0.02",0.02
PE Plastic,"ff 0.05",0.05
PE Plastic,"ff 0.08",75
PE Plastic,"ff 1,0",1
PE Plastic,"ff.15",0.15
PE Plastic,"ff1.0",1
PE Plastic,Glue,1.5
PE Plastic,GravityRoller,2
PE Plastic,High Friction Rubber,0.6
PE Plastic,Merge Roller,0.5
PE Plastic,PE Plastic,0.16
PE Plastic,Plastic,0.2
PE Plastic,"Roller 0,075",75
PE Plastic,SELF EXTINGUISHING LOW MOISTURE,0.16
Plastic,BeltRollerARB,0.3
Plastic,BigFrictionPlate,2
Plastic,BlueBelt,0.15
Plastic,Bread,0.25
Plastic,brev,1.6
Plastic,CardBoard,0.2
Plastic,Chain,1.5
Plastic,Chute,0.2
Plastic,Concrete,0.9
Plastic,Conveyor Belt,1
Plastic,Corrugated_UPS Tote,0.2
Plastic,CustomMaterial1,1
Plastic,Dynamic,0
Plastic,"ff 0,08",75
Plastic,"ff 0,8",8
Plastic,"ff 0.08",75
Plastic,"ff 1,0",1
Plastic,"ff.15",0.15
Plastic,"ff1.0",1
Plastic,Free Roller,0.05
Plastic,FreeTrack,-1
Plastic,Frictionless,0
Plastic,GavityRoller,0.02
Plastic,Glass,0.35
Plastic,GravityRoller,2
Plastic,GrayBelt,0.4
Plastic,HighFriction,9999
Plastic,LowAccum,0.03
Plastic,Luggage,0.3
Plastic,MergeBelt,1.5
Plastic,MPX,0.25
Plastic,Mpx,0.25
Plastic,MRT Belting,1.5
Plastic,NewMaterial,1
Plastic,Passive,0.05
Plastic,pbTest,0.45
Plastic,Plastic,0.2
Plastic,Polypropylene,0.15
Plastic,POLYPROPYLENE COMPOSITE,0.2
Plastic,PTFE,0.04
Plastic,Roellchen,0.15
Plastic,"Roller 0,075",75
Plastic,RollerBelt,0.1
Plastic,Rubber,0.6
Plastic,"Rubber 0.3",0.3
Plastic,Rubber_2,10
Plastic,Silver Foil,285
Plastic,Softshell Polyesther,0.05
Plastic,Steel,0.3
Plastic,Stickum,2
Plastic,sticky,2
Plastic,Sticky,0.4
Plastic,StopMaterial,10000
Plastic,SuperStickyFloor,10
Plastic,TEMP,0
Plastic,Test,1
Plastic,Tire,0.4
Plastic,TP package,0.1
Plastic,UnloadBelt,0.2
Plastic,Vertibelt,8
Plastic,Wedge,1
Plastic,Wood,0.6
Plastic,Wood 1,0.6
Plastic,Wood 2,0.6
Plastic,Z,1
Poly,Plastic,0.4
Polyethylene,ACETAL,0.2
POLYETHYLENE,Corrugated,0.15
Polyethylene,"ff 0.1",0.1
POLYETHYLENE,"ff 0.1",0.1
Polyethylene,"ff.15",0.15
POLYETHYLENE,"ff.15",0.15
POLYETHYLENE,NYLON (FDA),0.3
POLYETHYLENE,POLYETHYLENE,0.25
Polyethylene,Tire,0.2
POLYETHYLENE,Tire,0.2
POLYPROPYLENE,ACETAL,0.2
Polypropylene,ACETAL,0.2
Polypropylene,Aluminium,0.4
POLYPROPYLENE,Aluminium,0.4
Polypropylene,BeltRollerARB,0.2
POLYPROPYLENE,BeltRollerARB,0.2
POLYPROPYLENE,Black PU,0.6
Polypropylene,Bread,0.27
Polypropylene,Corrugated,0.21
POLYPROPYLENE,Corrugated,0.21
Polypropylene,DZ_ff,0.08
POLYPROPYLENE,DZ_ff,0.08
Polypropylene,"ff 0.02",0.02
POLYPROPYLENE,"ff 0.02",0.02
Polypropylene,"ff 0.05",0.05
POLYPROPYLENE,"ff 0.05",0.05
Polypropylene,"ff.15",0.15
POLYPROPYLENE,"ff.15",0.15
Polypropylene,Glass,0.19
POLYPROPYLENE,Glass,0.19
Polypropylene,Glue,1.5
POLYPROPYLENE,Glue,1.5
Polypropylene,PE Plastic,0.17
POLYPROPYLENE,PE Plastic,0.17
POLYPROPYLENE,POLYPROPYLENE,0.2
POLYPROPYLENE,Polypropylene,0.2
POLYPROPYLENE,POLYPROPYLENE COMPOSITE,0.2
Polypropylene,"Rubber 0.1",0.1
POLYPROPYLENE,"Rubber 0.1",0.1
Polypropylene,"Rubber 0.3",0.3
POLYPROPYLENE,"Rubber 0.3",0.3
Polypropylene,S7000_DZ_ff,0.08
POLYPROPYLENE,S7000_DZ_ff,0.08
Polypropylene,Steel,0.26
POLYPROPYLENE,Steel,0.26
Polypropylene,Tire,0.2
POLYPROPYLENE,Tire,0.2
POLYPROPYLENE COMPOSITE,ACETAL,0.2
POLYPROPYLENE COMPOSITE,Aluminium,0.4
POLYPROPYLENE COMPOSITE,Black PU,0.6
POLYPROPYLENE COMPOSITE,Bread,0.27
POLYPROPYLENE COMPOSITE,Corrugated,0.21
POLYPROPYLENE COMPOSITE,DZ_ff,0.08
POLYPROPYLENE COMPOSITE,"ff 0.02",0.02
POLYPROPYLENE COMPOSITE,"ff 0.05",0.05
POLYPROPYLENE COMPOSITE,"ff 0.1",0.1
POLYPROPYLENE COMPOSITE,"ff 0.2",0.2
POLYPROPYLENE COMPOSITE,"ff 0.3",0.3
POLYPROPYLENE COMPOSITE,"ff 0.4",0.4
POLYPROPYLENE COMPOSITE,"ff 0.5",0.5
POLYPROPYLENE COMPOSITE,"ff 0.6",0.6
POLYPROPYLENE COMPOSITE,"ff.15",0.15
POLYPROPYLENE COMPOSITE,Glass,0.19
POLYPROPYLENE COMPOSITE,NYLON (FDA),0.25
POLYPROPYLENE COMPOSITE,NYLON (NON-FDA),0.25
POLYPROPYLENE COMPOSITE,PE Plastic,0.17
POLYPROPYLENE COMPOSITE,Polypropylene,0.2
POLYPROPYLENE COMPOSITE,POLYPROPYLENE COMPOSITE,0.2
POLYPROPYLENE COMPOSITE,Rubber,0.6
POLYPROPYLENE COMPOSITE,S7000_DZ_ff,0.08
POLYPROPYLENE COMPOSITE,SELF EXTINGUISHING LOW MOISTURE,0.25
POLYPROPYLENE COMPOSITE,Steel,0.32
POLYPROPYLENE COMPOSITE,Tire,0.2
Polyurethane,BigFrictionPlate,2
Polyurethane,Black PU,0.4
Polyurethane,Bread,0.37
Polyurethane,Corrugated,0.32
Polyurethane,DZ_ff,0.08
Polyurethane,"ff 0,08",75
Polyurethane,"ff 0,8",8
Polyurethane,"ff 0.02",0.02
Polyurethane,"ff 0.05",0.05
Polyurethane,"ff 0.08",75
Polyurethane,"ff 0.1",0.1
Polyurethane,"ff 0.2",0.2
Polyurethane,"ff 0.3",0.3
Polyurethane,"ff 0.4",0.4
Polyurethane,"ff 0.5",0.5
Polyurethane,"ff 0.6",0.6
Polyurethane,"ff 1,0",1
Polyurethane,"ff.15",0.15
Polyurethane,"ff1.0",1
Polyurethane,Free Roller,5
Polyurethane,Glass,0.1
Polyurethane,Glue,1.5
Polyurethane,GravityRoller,2
Polyurethane,PE Plastic,0.17
Polyurethane,POLYPROPYLENE,0.2
Polyurethane,Polypropylene,0.2
Polyurethane,POLYPROPYLENE COMPOSITE,0.2
Polyurethane,"Roller 0,075",75
Polyurethane,RollerBelt,1
Polyurethane,Rubber,0.6
Polyurethane,S7000_DZ_ff,0.08
Polyurethane,Steel,0.4
Polyurethane,Tire,0.2
PowerRoller,"ff.15",0.15
PTFE,PTFE,0.04
PTFE,Softshell Polyesther,0.037
PVDF,"ff.15",0.15
Roellchen,"ff.15",0.15
Roellchen,"ff1.0",1
Rolle Rutsche,Corrugated,0.5
"Roller 0,075","ff.15",0.15
RollerBelt,"ff 0.02",0.02
RollerBelt,"ff 0.1",0.1
RollerBelt,"ff 1,0",1
RollerBelt,"ff.15",0.15
RollerBelt,"ff1.0",1
RollerBelt,pbTest,0.075
RollerBelt,PE Plastic,1
RollerBelt,POLYPROPYLENE,0.2
RollerBelt,Polypropylene,0.2
RollerBelt,POLYPROPYLENE COMPOSITE,0.2
RollerBelt,RollerBelt,0.1
Rollers,Aluminium,0.05
Rollers,Bread,0.05
Rollers,Chain,2
Rollers,Corrugated,0.05
Rollers,DZ_ff,0.08
Rollers,"ff 0.05",0.05
Rollers,"ff 0.1",0.05
Rollers,"ff 0.4",0.05
Rollers,"ff 0.5",0.05
Rollers,"ff 0.6",0.05
Rollers,"ff.15",0.15
Rollers,"ff1.0",1
Rollers,pbTest,0.08
Rollers,PE Plastic,0.05
Rollers,Plastic,0
Rollers,Polypropylene,0.05
Rollers,POLYPROPYLENE,0.05
Rollers,POLYPROPYLENE COMPOSITE,0.05
Rollers,Rubber,0.1
Rollers,"Rubber 0.1",0.1
Rollers,"Rubber 0.3",0.1
Rollers,S7000_DZ_ff,0.08
ROUGH TOP,"ff.15",0.15
ROUGH TOP,ROUGH TOP,50
Rubber,Aluminium,0.6
Rubber,BigFrictionPlate,2
Rubber,Bread,0.48
Rubber,brev,1.2
Rubber,CardBoard,0.4
Rubber,Chain,8
Rubber,Cookie,1
Rubber,Corrugated_UPS Tote,0.3
Rubber,EASY RELEASE PLUS,0.6
Rubber,EASY RELEASE TRACEABLE PP,0.6
Rubber,"ff 0,08",75
Rubber,"ff 0,8",8
Rubber,"ff 0.05",0.05
Rubber,"ff 0.08",75
Rubber,"ff 0.1",0.1
Rubber,"ff 0.4",0.4
Rubber,"ff 0.5",0.5
Rubber,"ff 0.6",0.6
Rubber,"ff 1,0",1
Rubber,"ff.15",0.15
Rubber,"ff1.0",1
Rubber,GavityRoller,0.02
Rubber,GlassBottle,0.8
Rubber,Glue,1.5
Rubber,GravityRoller,2
Rubber,HighFriction,9999
Rubber,LowAccum,0.03
Rubber,Luggage,0.4
Rubber,NewMaterial,1
Rubber,Pastry,0.2
Rubber,PE Plastic,0.4
Rubber,POLYETHYLENE,0.6
Rubber,Polyethylene,0.6
Rubber,Polypropylene,0.6
Rubber,POLYPROPYLENE,0.6
Rubber,PTFE,0.04
Rubber,"Roller 0,075",75
Rubber,RollerBelt,0.1
Rubber,Rubber,3
Rubber,Rubber_2,10
Rubber,S7000_DZ_ff,0.08
Rubber,SELF EXTINGUISHING LOW MOISTURE,0.6
Rubber,Soft Bag,0.5
Rubber,Stickum,2
Rubber,sticky,2
Rubber,Sticky,0.4
Rubber,Straw,0.3
Rubber,SuperStickyFloor,10
Rubber,TEMP,0
Rubber,Test,1
Rubber,Tire,0.4
Rubber,TP package,0.5
Rubber,UltraFreeRoller,0.05
Rubber,Vertibelt,8
Rubber,VeryStickyCardboard,0.8
Rubber,Wood 1,0.8
Rubber,Wood 2,0.8
Rubber,Z,1
"Rubber 0.1","ff.15",0.15
"Rubber 0.3","ff.15",0.15
Rubber_2,"ff.15",0.15
Rubber_2,"ff1.0",1
Rubber_2,Rubber_2,10
S1400 FFT,"ff.15",0.15
S1400 FFT PP,"ff.15",0.15
S1400 FT Acetal,"ff.15",0.15
S400 RT Acetal,"ff.15",0.15
S7000_DZ_ff,Bread,0.1
S7000_DZ_ff,Corrugated,0.08
S7000_DZ_ff,DZ_ff,0.08
S7000_DZ_ff,"ff 0.05",0.08
S7000_DZ_ff,"ff.15",0.15
S7000_DZ_ff,PE Plastic,0.08
S7000_DZ_ff,S7000_DZ_ff,0.08
S800 RT Acetal,"ff.15",0.15
SCACO Divert,Corrugated,0.8
SCACO Divert,"ff.15",0.15
Schwerkraftrolle,Corrugated,0.05
SELF EXTINGUISHING LOW MOISTURE,"ff.15",0.15
SmoothSteel,Free Roller,0
SmoothSteel,Frictionless,0
SmoothSteel,Plastic,0.1
SmoothSteel,Rubber,0
SmoothSteel,SmoothSteel,0
SmoothSteel,Steel,0
SmoothSteel,Wood,0
SoapConveyor,Chain,0.1
SoapConveyor,Concrete,0.1
SoapConveyor,Corrugated,0.2
SoapConveyor,Free Roller,0.1
SoapConveyor,Frictionless,0
SoapConveyor,Plastic,0.1
SoapConveyor,Polyurethane,0.1
SoapConveyor,Rubber,0.1
SoapConveyor,SoapConveyor,0.1
SoapConveyor,Steel,0.1
SoapConveyor,TableTopConveyor,0.1
SoapConveyor,UHMW,0.1
SoapConveyor,Wood,0.1
Soft Bag,BigFrictionPlate,2
Soft Bag,Conveyor Belt,1.1
Soft Bag,Corrugated,0.1
Soft Bag,"ff 0,08",75
Soft Bag,"ff 0,8",8
Soft Bag,"ff 0.08",75
Soft Bag,"ff 0.1",1
Soft Bag,"ff 0.2",2
Soft Bag,"ff 0.3",3
Soft Bag,"ff 0.4",4
Soft Bag,"ff 0.5",5
Soft Bag,"ff 0.6",6
Soft Bag,"ff 1,0",1
Soft Bag,"ff 1.0",1
Soft Bag,"ff.15",0.15
Soft Bag,"ff1.0",1
Soft Bag,Free Roller,5
Soft Bag,GravityRoller,2
Soft Bag,MergeBelt,2
Soft Bag,pbTest,0.53
Soft Bag,Plastic,0.3
Soft Bag,"Roller 0,075",75
Soft Bag,RollerBelt,1
Soft Bag,TEMP,0
Soft Bag,UnloadBelt,0.4
Softside,Plastic,0.3
Softside,Rubber,0.7
Softside,Softside,0.4
Softside,Steel,0.35
Special Metal,"ff.15",0.15
Special Metal,Rubber,1
Special Metal,Special Metal,2
Steel,BigFrictionPlate,2
Steel,Black PU,0.8
Steel,Bread,0.25
Steel,brev,1.5
Steel,CardBoard,0.2
Steel,Corrugated_UPS Tote,0.1
Steel,Dynamic,0
Steel,DZ_ff,0.08
Steel,F&N,0.15
Steel,F&N Can Conv Plastic,0.05
Steel,F&N Plastic Incline,0.15
Steel,"ff 0,08",75
Steel,"ff 0,8",8
Steel,"ff 0.05",0.05
Steel,"ff 0.08",75
Steel,"ff 0.1",0.1
Steel,"ff 0.2",0.2
Steel,"ff 0.3",0.3
Steel,"ff 0.4",0.4
Steel,"ff 0.5",0.5
Steel,"ff 0.6",0.6
Steel,"ff 1,0",1
Steel,"ff.15",0.15
Steel,"ff1.0",1
Steel,Free Roller,5
Steel,FreeTrack,-1
Steel,Frictionless,0
Steel,GavityRoller,0.02
Steel,Glass,0.19
Steel,Glue,1.5
Steel,GravityRoller,2
Steel,Greased Lighting,-10
Steel,HighFriction,9999
Steel,LowAccum,0.03
Steel,Luggage,0.1
Steel,NewMaterial,1
Steel,PE Plastic,0.4
Steel,Polyethylene,0.13
Steel,POLYETHYLENE,0.13
Steel,PTFE,0.04
Steel,"Roller 0,075",75
Steel,Roller Track,-0.05
Steel,RollerBelt,0.1
Steel,Rubber,0.3
Steel,"Rubber 0.1",0.6
Steel,"Rubber 0.3",0.6
Steel,Rubber_2,10
Steel,S7000_DZ_ff,0.08
Steel,SELF EXTINGUISHING LOW MOISTURE,0.27
Steel,Soft Bag,0.1
Steel,Steel,0.5
Steel,Stickum,2
Steel,sticky,2
Steel,Sticky,0.4
Steel,SuperStickyFloor,10
Steel,TEMP,0
Steel,Test,1
Steel,Tire,2
Steel,Tire2,1.2
Steel,Vertibelt,8
Steel,water,0.1
Steel,Wood 1,0.4
Steel,Wood 2,0.4
Steel,Z,1
Stickum,"ff.15",0.15
Stickum,Stickum,2
sticky,brev,1.5
sticky,"ff.15",0.15
sticky,sticky,2
Sticky,Sticky,5
StickyFloor,Chain,5
StickyFloor,Concrete,5
StickyFloor,Corrugated,5
StickyFloor,Free Roller,5
StickyFloor,Frictionless,5
StickyFloor,Plastic,5
StickyFloor,Rubber,5
StickyFloor,Steel,5
StickyFloor,StickyFloor,5
StickyFloor,Wood,5
StopMaterial,"ff.15",0.15
StopMaterial,"ff1.0",1
Straw,Steel,0.25
Straw,Straw,0.2
STRONG,Corrugated,5
SUPER RUBBER,Chain,2
SUPER RUBBER,Concrete,2
SUPER RUBBER,Corrugated,2
SUPER RUBBER,Free Roller,2
SUPER RUBBER,Frictionless,2
SUPER RUBBER,Plastic,2
SUPER RUBBER,Rubber,2
SUPER RUBBER,Steel,2
SUPER RUBBER,SUPER RUBBER,2
SUPER RUBBER,Wood,2
SuperStickyFloor,SuperStickyFloor,10
TableTopConveyor,Chain,0.1
TableTopConveyor,Concrete,0.1
TableTopConveyor,Corrugated,0.3
TableTopConveyor,Free Roller,0.1
TableTopConveyor,Frictionless,0
TableTopConveyor,Plastic,0.1
TableTopConveyor,Polyurethane,0.1
TableTopConveyor,Rubber,0.1
TableTopConveyor,Steel,0.1
TableTopConveyor,TableTopConveyor,0.1
TableTopConveyor,UHMW,0.1
TableTopConveyor,Wood,0.1
TEMP,TEMP,10
Test,Chain,0.3
Test,Concrete,0.4
test,"ff.15",0.15
Test,"ff.15",0.15
Test,Test,1
ThomasFriction,Chain,5
ThomasFriction,Concrete,5
ThomasFriction,Corrugated,5
ThomasFriction,Free Roller,5
ThomasFriction,Frictionless,5
ThomasFriction,Plastic,5
ThomasFriction,Rubber,5
ThomasFriction,Steel,5
ThomasFriction,ThomasFriction,5
ThomasFriction,Wood,5
Tire,Concrete,2
Tire,"ff.15",0.15
Tire,RollerBelt,0.0614
Tire,Tire,2
Tire,TRT_Belt,0.2
Tire2,Concrete,1.2
Tire2,"ff.15",0.15
TP package,Corrugated,0.1
TP package,"ff 0.1",0.1
TP package,"ff.15",0.15
TP package,"ff1.0",1
TP package,pbTest,0.53
TransverseFriction,"ff.15",0.15
UHMW,Acetal,0.16
UHMW,AR NYLON,0.16
UHMW,Black PU,0.32
UHMW,Bread,0.32
UHMW,Chain,0.1
UHMW,Concrete,0.1
UHMW,Corrugated,0.27
UHMW,DETECTABLE PE,0.17
UHMW,DZ_ff,0.08
UHMW,Elastomer,0.32
UHMW,ELEC COND ACTL,0.16
UHMW,ELEC COND PP COMPOSITE,0.21
UHMW,"ff 0.05",0.05
UHMW,"ff 0.1",0.1
UHMW,"ff 0.2",0.2
UHMW,"ff 0.3",0.3
UHMW,"ff 0.4",0.4
UHMW,"ff 0.5",0.5
UHMW,"ff 0.6",0.6
UHMW,"ff.15",0.15
UHMW,Free Roller,0.1
UHMW,Frictionless,0
UHMW,Glass,0.15
UHMW,Glue,1.5
UHMW,Grey PU,0.17
UHMW,HIGH STRENGTH EC ACETAL,0.16
UHMW,NYLON (FDA),0.16
UHMW,NYLON (NON-FDA),0.16
UHMW,PE Plastic,0.16
UHMW,Plastic,0.1
UHMW,Polyethylene,0.32
UHMW,POLYETHYLENE,0.32
UHMW,Polypropylene,0.17
UHMW,POLYPROPYLENE,0.17
UHMW,POLYPROPYLENE COMPOSITE,0.17
UHMW,Polyurethane,0.17
UHMW,Rollers,0.05
UHMW,Rubber,0.6
UHMW,S7000_DZ_ff,0.08
UHMW,SELF EXTINGUISHING LOW MOISTURE,0.16
UHMW,Steel,0.4
UHMW,UHMW,0.1
UHMW,UV RESISTANT PP,0.17
UHMW,Wood,0.1
UltraFreeRoller,"ff.15",0.15
UV RESISTANT ACETAL,"ff.15",0.15
UV RESISTANT PP,Aluminium,0.4
UV RESISTANT PP,Bread,0.26
UV RESISTANT PP,Corrugated,0.21
UV RESISTANT PP,DZ_ff,0.08
UV RESISTANT PP,"ff 0.05",0.05
UV RESISTANT PP,"ff 0.1",0.1
UV RESISTANT PP,"ff 0.2",0.2
UV RESISTANT PP,"ff 0.3",0.3
UV RESISTANT PP,"ff 0.4",0.4
UV RESISTANT PP,"ff 0.5",0.5
UV RESISTANT PP,"ff 0.6",0.6
UV RESISTANT PP,"ff.15",0.15
UV RESISTANT PP,Glue,1.5
UV RESISTANT PP,PE Plastic,0.17
UV RESISTANT PP,Rubber,0.6
UV RESISTANT PP,S7000_DZ_ff,0.08
UV RESISTANT PP,UV RESISTANT PP,0.32
Vertibelt,Vertibelt,8
VeryStickyCardboard,Corrugated,0.7
VeryStickyCardboard,"ff 0.1",0.1
VeryStickyCardboard,"ff.15",0.15
water,"ff.15",0.15
Wood,Acetal,0.3
Wood,ACETAL,0.3
Wood,AR NYLON,0.35
Wood,BeltRollerARB,0.08
Wood,BeltRollerS7000,0.08
Wood,BigFrictionPlate,2
Wood,Black PU,0.6
Wood,Bread,0.34
Wood,brev,1.5
Wood,CardBoard,0.3
Wood,Chain,2
Wood,Concrete,1.2
Wood,"ff 0,08",75
Wood,"ff 0,8",8
Wood,"ff 0.08",75
Wood,"ff 1,0",1
Wood,"ff.15",0.15
Wood,"ff1.0",1
Wood,Free Roller,0.05
Wood,FreeTrack,-1
Wood,Frictionless,0
Wood,GavityRoller,0.02
Wood,GravityRoller,2
Wood,Grey PU,0.3
Wood,HighFriction,9999
Wood,LowAccum,0.1
Wood,MRT Belting,1.5
Wood,NewMaterial,1
Wood,NYLON (FDA),0.35
Wood,NYLON (NON-FDA),0.35
Wood,Passive,0.05
Wood,pbTest,0.6
Wood,PE Plastic,0.3
Wood,Polypropylene,0.35
Wood,POLYPROPYLENE,0.35
Wood,POLYPROPYLENE COMPOSITE,0.35
Wood,Polyurethane,0.6
Wood,PTFE,0.04
Wood,"Roller 0,075",75
Wood,Roller Track,-0.05
Wood,RollerBelt,0.1
Wood,Rollers,0.08
Wood,Rubber,0.8
Wood,Rubber_2,10
Wood,S7000_DZ_ff,0.08
Wood,SELF EXTINGUISHING LOW MOISTURE,0.35
Wood,Soft Bag,0.6
Wood,Steel,0.4
Wood,Stickum,2
Wood,sticky,2
Wood,Sticky,0.4
Wood,SuperStickyFloor,10
Wood,TEMP,0
Wood,Test,1
Wood,UV RESISTANT PP,0.3
Wood,Vertibelt,8
Wood,Wood,0.4
Wood,Wood 1,0.4
Wood,Wood 2,0.4
Wood 1,Wood 1,0.4
Wood 1,Wood 2,0.4
Wood 2,Wood 2,0.4
woody,"ff.15",0.15
Z,Z,1
Zobbiness,Concrete,45
Zobbiness,"ff 0.1",0.1
Zobbiness,"ff.15",0.15
Zobbiness,"ff1.0",1
